"age_group","count","percent","rates"
"19 or under","71936","24.18716","15230.0621"
"20-29","56900","19.13158","20723.38829"
"30-39","52278","17.57752","17569.72031"
"40-49","43667","14.68223","15956.71986"
"50-59","35367","11.8915","14077.48248"
"60-69","21359","7.18157","11532.37694"
"70-79","9097","3.0587","8552.46458"
"80-84","2726","0.91657","8625.21753"
"85+","3901","1.31164","11160.06294"
"Unknown","183","0.06153",
