"age_group","count","percent","rates"
"19 or Under","20046","18.18446","4087.5585"
"20-29","21260","19.28572","8601.0543"
"30-39","19277","17.48687","7067.02252"
"40-49","17297","15.69074","6059.95845"
"50-59","14828","13.45102","5469.14477"
"60-69","9204","8.34928","4266.22663"
"70-79","4388","3.98051","3284.18532"
"80-89","2596","2.35493","4074.90543"
"90+","1287","1.16748","7839.91228"
"Unknown","54","0.04899",
