"age_group","count","percent","rates"
"19 or Under","20897","18.28355","4261.085"
"20-29","22075","19.31422","8930.77486"
"30-39","20010","17.50748","7335.74314"
"40-49","17909","15.66924","6274.37104"
"50-59","15359","13.43815","5664.99828"
"60-69","9542","8.34864","4422.89597"
"70-79","4515","3.95034","3379.23808"
"80-89","2635","2.30546","4136.12319"
"90+","1298","1.13567","7906.92008"
"Unknown","54","0.04725",
