"age_group","count","percent","rates"
"19 or Under","4916","17.36673","1002.41632"
"20-29","5729","20.23881","2317.75353"
"30-39","5216","18.42654","1912.20571"
"40-49","4626","16.34225","1620.70693"
"50-59","3612","12.76009","1332.24649"
"60-69","2167","7.65535","1004.44514"
"70-79","1070","3.77998","800.83826"
"80-89","627","2.215","984.19326"
"90+","321","1.134","1955.40936"
"Unknown","23","0.08125",
