"age_group","count","percent","rates"
"19 or under","93982","23.29978","19897.5714"
"20-29","74928","18.57596","27289.31525"
"30-39","71655","17.76453","24081.99068"
"40-49","59691","14.79844","21812.18231"
"50-59","49292","12.22035","19620.19018"
"60-69","30717","7.61528","16585.04716"
"70-79","13350","3.3097","12550.88514"
"80-84","3975","0.98547","12577.12387"
"85+","5516","1.36751","15780.28894"
"Unknown","254","0.06297",
