"age_group","count","percent","rates"
"19 or Under","24505","18.84899","4996.78843"
"20-29","25898","19.92047","10477.42729"
"30-39","23110","17.77597","8472.21509"
"40-49","19990","15.3761","7003.44391"
"50-59","17029","13.09853","6280.95942"
"60-69","10428","8.02111","4833.57359"
"70-79","4851","3.73134","3630.71626"
"80-89","2805","2.15758","4402.96985"
"90+","1337","1.02841","8144.49318"
"Unknown","54","0.04154",
