"age_group","count","percent","rates"
"19 or Under","5057","17.42411","1031.16748"
"20-29","5879","20.25635","2378.4383"
"30-39","5349","18.43021","1960.96402"
"40-49","4725","16.28019","1655.39132"
"50-59","3699","12.74506","1364.33548"
"60-69","2223","7.65944","1030.4022"
"70-79","1097","3.77976","821.04633"
"80-89","646","2.22582","1014.0173"
"90+","326","1.12325","1985.86745"
"Unknown","22","0.0758",
