"age_group","count","percent","rates"
"19 or Under","4584","17.30464","934.71855"
"20-29","5351","20.20008","2164.82792"
"30-39","4895","18.47867","1794.52587"
"40-49","4325","16.32692","1515.25237"
"50-59","3364","12.69913","1240.77441"
"60-69","2048","7.73122","949.28641"
"70-79","1003","3.78633","750.69231"
"80-89","586","2.21216","919.83612"
"90+","310","1.17025","1888.40156"
"Unknown","24","0.0906",
