"age_group","count","percent","rates"
"19 or Under","20973","18.2878","4276.58208"
"20-29","22166","19.32806","8967.59029"
"30-39","20084","17.51262","7362.87183"
"40-49","17967","15.66666","6294.69119"
"50-59","15420","13.44576","5687.49746"
"60-69","9560","8.33602","4431.23931"
"70-79","4523","3.94391","3385.22566"
"80-89","2637","2.29938","4139.26256"
"90+","1298","1.13182","7906.92008"
"Unknown","55","0.04796",
