"age_group","count","percent","rates"
"19 or Under","22210","18.58049","4528.81743"
"20-29","23291","19.48483","9422.72604"
"30-39","21014","17.57994","7703.81341"
"40-49","18604","15.56377","6517.86246"
"50-59","15936","13.33177","5877.81839"
"60-69","9821","8.21607","4552.21771"
"70-79","4614","3.85999","3453.33433"
"80-89","2675","2.23786","4198.91064"
"90+","1313","1.09843","7998.29435"
"Unknown","56","0.04685",
