"age_group","count","percent","rates"
"19 or Under","8616","17.5065","1756.87938"
"20-29","9945","20.20684","4023.40005"
"30-39","8912","18.10793","3267.17356"
"40-49","7827","15.90336","2742.16886"
"50-59","6469","13.1441","2386.01953"
"60-69","3889","7.9019","1802.62444"
"70-79","1823","3.70408","1364.41883"
"80-89","1153","2.34273","1809.84821"
"90+","557","1.13175","3393.03119"
"Unknown","25","0.0508",
