"age_group","count","percent","rates"
"19 or Under","4845","17.3178","987.93879"
"20-29","5664","20.2452","2291.4568"
"30-39","5158","18.43657","1890.94269"
"40-49","4578","16.36344","1603.89026"
"50-59","3566","12.74618","1315.27989"
"60-69","2138","7.64199","991.0031"
"70-79","1062","3.79598","794.85068"
"80-89","621","2.21968","974.77514"
"90+","321","1.14737","1955.40936"
"Unknown","24","0.08578",
