"age_group","count","percent","rates"
"19 or Under","20957","18.29187","4273.31954"
"20-29","22137","19.32181","8955.8579"
"30-39","20059","17.50807","7353.70673"
"40-49","17946","15.66379","6287.33389"
"50-59","15407","13.44767","5682.70256"
"60-69","9553","8.33813","4427.99468"
"70-79","4521","3.94606","3383.72876"
"80-89","2636","2.30078","4137.69288"
"90+","1299","1.1338","7913.0117"
"Unknown","55","0.04801",
