"age_group","count","percent","rates"
"19 or Under","4435","17.36288","904.33612"
"20-29","5157","20.18948","2086.34229"
"30-39","4715","18.45907","1728.53718"
"40-49","4178","16.35673","1463.75131"
"50-59","3245","12.70407","1196.88257"
"60-69","1969","7.70857","912.66843"
"70-79","971","3.80143","726.74201"
"80-89","557","2.18064","874.31522"
"90+","294","1.151","1790.93567"
"Unknown","22","0.08613",
