"age_group","count","percent","rates"
"19 or under","95004","23.2337","20113.946"
"20-29","75849","18.54925","27624.75006"
"30-39","72645","17.7657","24414.71235"
"40-49","60546","14.80683","22124.61494"
"50-59","49991","12.22555","19898.42018"
"60-69","31317","7.65873","16909.0055"
"70-79","13647","3.33744","12830.10708"
"80-84","4044","0.98898","12795.44376"
"85+","5600","1.36951","16020.59791"
"Unknown","263","0.06432",
