"age_group","count","percent","rates"
"19 or Under","4114","17.4","838.9"
"20-29","4759","20.2","1925.3"
"30-39","4317","18.3","1582.6"
"40-49","3860","16.4","1352.3"
"50-59","3001","12.7","1106.9"
"60-69","1821","7.7","844.1"
"70-79","907","3.8","678.8"
"80-89","516","2.2","810"
"90+","277","1.2","1687.4"
"Unknown","19","0.1",
