"age_group","count","percent","rates"
"19 or under","3971","17.5","809.7"
"20-29","4604","20.2","1862.6"
"30-39","4168","18.3","1528"
"40-49","3709","16.3","1299.4"
"50-59","2911","12.8","1073.7"
"60-69","1750","7.7","811.2"
"70-79","872","3.8","652.6"
"80-89","480","2.1","753.4"
"90+","259","1.1","1577.7"
"Unknown","17","0.1",
