"age_group","count","percent","rates"
"19 or Under","19961","18.17263","4070.22624"
"20-29","21192","19.29334","8573.54387"
"30-39","19211","17.48983","7042.82666"
"40-49","17246","15.70088","6042.09073"
"50-59","14781","13.45672","5451.80934"
"60-69","9154","8.33386","4243.0507"
"70-79","4368","3.97666","3269.21638"
"80-89","2590","2.35795","4065.48731"
"90+","1285","1.16987","7827.72904"
"Unknown","53","0.04825",
