"age_group","count","percent","rates"
"19 or Under","21679","18.39386","4420.54179"
"20-29","22949","19.47141","9284.36477"
"30-39","20680","17.54624","7581.36773"
"40-49","18395","15.6075","6444.63986"
"50-59","15795","13.40149","5825.81209"
"60-69","9745","8.26828","4516.99028"
"70-79","4593","3.897","3437.61694"
"80-89","2661","2.25776","4176.93503"
"90+","1309","1.11064","7973.92788"
"Unknown","54","0.04582",
