"age_group","count","percent","rates"
"19 or Under","22687","18.66429","4626.08199"
"20-29","23870","19.63752","9656.96924"
"30-39","21452","17.64827","7864.3859"
"40-49","18855","15.51175","6605.79965"
"50-59","16097","13.24278","5937.20147"
"60-69","9916","8.15776","4596.25199"
"70-79","4634","3.81233","3468.30327"
"80-89","2680","2.2048","4206.75907"
"90+","1308","1.07607","7967.83626"
"Unknown","54","0.04443",
