"age_group","count","percent","rates"
"19 or Under","21985","18.46486","4482.93792"
"20-29","23190","19.47692","9381.86496"
"30-39","20921","17.57122","7669.71925"
"40-49","18578","15.60337","6508.75343"
"50-59","15898","13.35248","5863.80251"
"60-69","9825","8.25186","4554.07178"
"70-79","4624","3.88363","3460.8188"
"80-89","2673","2.24501","4195.77127"
"90+","1313","1.10277","7998.29435"
"Unknown","57","0.04787",
