"age_group","count","percent","rates"
"19 or Under","4241","17.44334","864.77779"
"20-29","4890","20.1127","1978.3234"
"30-39","4464","18.36055","1636.51961"
"40-49","3996","16.43565","1399.98809"
"50-59","3074","12.64344","1133.8111"
"60-69","1875","7.71192","869.09767"
"70-79","937","3.85391","701.29481"
"80-89","538","2.21281","844.49119"
"90+","279","1.14753","1699.5614"
"Unknown","19","0.07815",
