"age_group","count","percent","rates"
"19 or Under","21301","18.32691","4343.46421"
"20-29","22577","19.42475","9133.86655"
"30-39","20364","17.52074","7465.52091"
"40-49","18168","15.63135","6365.11101"
"50-59","15607","13.42792","5756.47036"
"60-69","9643","8.29662","4469.71137"
"70-79","4560","3.92332","3412.91819"
"80-89","2647","2.27742","4154.95942"
"90+","1306","1.12365","7955.65302"
"Unknown","55","0.04732",
