"age_group","count","percent","rates"
"19 or under","29897","19.66662","6329.69816"
"20-29","29721","19.55085","10824.60147"
"30-39","27217","17.90368","9147.15708"
"40-49","23165","15.23823","8464.91436"
"50-59","19653","12.92799","7822.68112"
"60-69","12135","7.98255","6552.05741"
"70-79","5563","3.65941","5230.00555"
"80-84","1816","1.19459","5745.92628"
"85+","2794","1.83793","7993.13403"
"Unknown","58","0.03815",
