"age_group","count","percent","rates"
"19 or Under","18932","18.09787","3860.40394"
"20-29","20275","19.3817","8202.55766"
"30-39","18277","17.47173","6700.41866"
"40-49","16449","15.72427","5762.86388"
"50-59","14040","13.42141","5178.49964"
"60-69","8694","8.31095","4029.83207"
"70-79","4169","3.98532","3120.27543"
"80-89","2486","2.37647","3902.23994"
"90+","1237","1.1825","7535.33138"
"Unknown","50","0.0478",
