"age_group","count","percent","rates"
"19 or Under","21359","18.34398","4355.29093"
"20-29","22620","19.42698","9151.26285"
"30-39","20399","17.5195","7478.35204"
"40-49","18200","15.6309","6376.32212"
"50-59","15626","13.42025","5763.4783"
"60-69","9660","8.2964","4477.59119"
"70-79","4564","3.91975","3415.91198"
"80-89","2648","2.27421","4156.52911"
"90+","1306","1.12165","7955.65302"
"Unknown","54","0.04638",
