"age_group","count","percent","rates"
"19 or Under","19603","18.15429","3997.22684"
"20-29","20843","19.30265","8432.35064"
"30-39","18861","17.46712","6914.51531"
"40-49","16942","15.68994","5935.58513"
"50-59","14515","13.4423","5353.69816"
"60-69","9015","8.34877","4178.62159"
"70-79","4316","3.99704","3230.29713"
"80-89","2556","2.36711","4012.11798"
"90+","1277","1.18263","7778.9961"
"Unknown","52","0.04816",
