"age_group","count","percent","rates"
"19 or Under","20874","18.28118","4256.39509"
"20-29","22048","19.30935","8919.85161"
"30-39","19985","17.50261","7326.57805"
"40-49","17896","15.67309","6269.81652"
"50-59","15355","13.44771","5663.52293"
"60-69","9529","8.34538","4416.87023"
"70-79","4510","3.9498","3375.49585"
"80-89","2634","2.30682","4134.5535"
"90+","1298","1.13677","7906.92008"
"Unknown","54","0.04729",
