"age_group","count","percent","rates"
"19 or Under","20459","18.23863","4171.77289"
"20-29","21622","19.27541","8747.50687"
"30-39","19637","17.50584","7198.9999"
"40-49","17588","15.67921","6161.90953"
"50-59","15104","13.4648","5570.94434"
"60-69","9354","8.33883","4335.75445"
"70-79","4441","3.95903","3323.85301"
"80-89","2617","2.33298","4107.86884"
"90+","1299","1.15802","7913.0117"
"Unknown","53","0.04725",
