"age_group","count","percent","rates"
"19 or Under","21941","18.50328","4473.96593"
"20-29","23097","19.47815","9344.24041"
"30-39","20840","17.57478","7640.02434"
"40-49","18481","15.58539","6474.76973"
"50-59","15827","13.34722","5837.61494"
"60-69","9772","8.24092","4529.50529"
"70-79","4596","3.8759","3439.86229"
"80-89","2660","2.24323","4175.36534"
"90+","1308","1.10306","7967.83626"
"Unknown","57","0.04807",
