"age_group","count","percent","rates"
"19 or Under","6230","17.33204","1270.35266"
"20-29","7267","20.217","2939.97467"
"30-39","6602","18.36695","2420.31865"
"40-49","5772","16.05787","2022.20502"
"50-59","4712","13.10892","1737.96939"
"60-69","2781","7.73682","1289.04566"
"70-79","1342","3.73348","1004.41584"
"80-89","818","2.2757","1284.00333"
"90+","398","1.10725","2424.46394"
"Unknown","23","0.06399",
