"age_group","count","percent","rates"
"19 or Under","10635","17.40874","2168.57152"
"20-29","12199","19.9689","4935.28981"
"30-39","10831","17.72958","3970.68636"
"40-49","9707","15.88967","3400.82191"
"50-59","8165","13.36553","3011.57048"
"60-69","5000","8.18465","2317.59378"
"70-79","2349","3.84515","1758.10194"
"80-89","1458","2.38664","2288.60251"
"90+","719","1.17695","4379.87329"
"Unknown","27","0.0442",
