"age_group","count","percent","rates"
"19 or under","1142","13.4","232.9"
"20-29","1638","19.2","662.7"
"30-39","1576","18.5","577.8"
"40-49","1458","17.1","510.8"
"50-59","1140","13.4","420.5"
"60-69","754","8.8","349.5"
"70-79","407","4.8","304.6"
"80-89","262","3.1","411.3"
"90+","147","1.7","895.5"
"Unknown","9","0.1",
