"age_group","count","percent","rates"
"19 or Under","7498","17.4368","1528.90919"
"20-29","8652","20.12046","3500.29736"
"30-39","7844","18.24144","2875.64064"
"40-49","6854","15.93916","2401.28087"
"50-59","5626","13.08342","2075.08824"
"60-69","3374","7.84633","1563.91228"
"70-79","1621","3.76968","1213.23254"
"80-89","1003","2.3325","1574.39528"
"90+","504","1.17207","3070.17544"
"Unknown","25","0.05814",
