"age_group","count","percent","rates"
"19 or Under","21333","18.33929","4349.98929"
"20-29","22593","19.42248","9140.33959"
"30-39","20376","17.51659","7469.92015"
"40-49","18186","15.63392","6371.41726"
"50-59","15617","13.42543","5760.15875"
"60-69","9649","8.29493","4472.49248"
"70-79","4561","3.92094","3413.66664"
"80-89","2648","2.2764","4156.52911"
"90+","1306","1.12273","7955.65302"
"Unknown","55","0.04728",
