"age_group","count","percent","rates"
"19 or under","1768","14.8","360.5"
"20-29","2349","19.7","950.3"
"30-39","2245","18.8","823"
"40-49","2058","17.2","721"
"50-59","1563","13.1","576.5"
"60-69","998","8.3","462.6"
"70-79","504","4.2","377.2"
"80-89","290","2.4","455.2"
"90+","161","1.3","980.8"
"Unknown","18","0.2",
