"age_group","count","percent","rates"
"19 or Under","21979","18.50894","4481.71447"
"20-29","23141","19.48749","9362.04127"
"30-39","20865","17.57082","7649.18944"
"40-49","18516","15.59268","6487.03189"
"50-59","15839","13.33833","5842.04101"
"60-69","9779","8.23509","4532.74992"
"70-79","4604","3.87712","3445.84986"
"80-89","2660","2.24004","4175.36534"
"90+","1310","1.10318","7980.01949"
"Unknown","55","0.04632",
