"age_group","count","percent","rates"
"19 or Under","17809","17.95733","3631.41421"
"20-29","19286","19.44663","7802.44276"
"30-39","17410","17.555","6382.57312"
"40-49","15600","15.72993","5465.41896"
"50-59","13290","13.40069","4901.87038"
"60-69","8229","8.29754","3814.29585"
"70-79","3970","4.00307","2971.33448"
"80-89","2367","2.38671","3715.44728"
"90+","1163","1.17269","7084.55166"
"Unknown","50","0.05042",
