"age_group","count","percent","rates"
"19 or Under","6654","17.33354","1356.81005"
"20-29","7749","20.186","3134.97506"
"30-39","7058","18.38595","2587.49001"
"40-49","6141","15.99719","2151.4832"
"50-59","5063","13.18902","1867.43188"
"60-69","2970","7.73679","1376.65071"
"70-79","1424","3.70949","1065.78849"
"80-89","884","2.3028","1387.60262"
"90+","421","1.0967","2564.57115"
"Unknown","24","0.06252",
