"age_group","count","percent","rates"
"19 or Under","22253","18.64985","4537.58551"
"20-29","23271","19.50302","9414.63474"
"30-39","21000","17.59973","7698.68096"
"40-49","18557","15.5523","6501.39613"
"50-59","15874","13.30372","5854.95037"
"60-69","9772","8.18974","4529.50529"
"70-79","4581","3.83926","3428.63558"
"80-89","2656","2.22595","4169.0866"
"90+","1301","1.09035","7925.19493"
"Unknown","55","0.04609",
