"age_group","count","percent","rates"
"19 or under","97128","23.06898","20563.63255"
"20-29","77803","18.47907","28336.41088"
"30-39","74819","17.77034","25145.35568"
"40-49","62461","14.83518","22824.39094"
"50-59","51698","12.27885","20577.87455"
"60-69","32505","7.7203","17550.44301"
"70-79","14301","3.39665","13444.95943"
"80-84","4226","1.00372","13371.30201"
"85+","5816","1.38136","16638.53526"
"Unknown","276","0.06555",
