"age_group","count","percent","rates"
"19 or Under","5668","17.46472","1155.75584"
"20-29","6582","20.28101","2662.84757"
"30-39","5986","18.44457","2194.49068"
"40-49","5245","16.16134","1837.57195"
"50-59","4171","12.85204","1538.42749"
"60-69","2471","7.61385","1145.35485"
"70-79","1229","3.7869","919.84133"
"80-89","723","2.22777","1134.88314"
"90+","358","1.1031","2180.79922"
"Unknown","21","0.06471",
