"age_group","count","percent","rates"
"19 or Under","22270","18.59537","4541.05197"
"20-29","23346","19.49383","9444.97712"
"30-39","21058","17.58335","7719.94398"
"40-49","18634","15.55932","6528.37288"
"50-59","15959","13.32571","5886.30169"
"60-69","9831","8.20885","4556.85289"
"70-79","4617","3.85518","3455.57967"
"80-89","2676","2.23445","4200.48032"
"90+","1314","1.09719","8004.38596"
"Unknown","56","0.04676",
