"age_group","count","percent","rates"
"19 or Under","16221","17.73446","3307.60682"
"20-29","17912","19.58323","7246.5703"
"30-39","16124","17.62841","5911.12056"
"40-49","14360","15.69982","5030.98822"
"50-59","12280","13.42575","4529.34299"
"60-69","7582","8.28942","3514.39921"
"70-79","3655","3.99602","2735.57368"
"80-89","2199","2.40417","3451.74"
"90+","1086","1.18733","6615.49708"
"Unknown","47","0.05139",
