"age_group","count","percent","rates"
"19 or Under","4372","17.3913","891.48986"
"20-29","5063","20.14002","2048.31317"
"30-39","4638","18.44942","1700.30868"
"40-49","4121","16.39286","1443.78151"
"50-59","3190","12.68945","1176.59643"
"60-69","1935","7.6972","896.90879"
"70-79","959","3.81479","717.76065"
"80-89","551","2.19181","864.89711"
"90+","288","1.14563","1754.38596"
"Unknown","22","0.08751",
