"age_group","count","percent","rates"
"19 or Under","9148","17.45335","1865.35893"
"20-29","10579","20.18354","4279.89433"
"30-39","9439","18.00855","3460.37379"
"40-49","8325","15.88316","2916.64185"
"50-59","6930","13.22166","2556.05431"
"60-69","4169","7.95398","1932.40969"
"70-79","1948","3.71656","1457.9747"
"80-89","1240","2.36578","1946.41091"
"90+","610","1.16381","3715.88694"
"Unknown","26","0.04961",
