"age_group","count","percent","rates"
"19 or Under","16807","17.81044","3427.09746"
"20-29","18425","19.52504","7454.1122"
"30-39","16620","17.61228","6092.95607"
"40-49","14862","15.74932","5206.8626"
"50-59","12654","13.40949","4667.28878"
"60-69","7814","8.28052","3621.93556"
"70-79","3754","3.97813","2809.66993"
"80-89","2261","2.39599","3549.06054"
"90+","1122","1.18899","6834.79532"
"Unknown","47","0.04981",
