"age_group","count","percent","rates"
"19 or Under","21966","18.5075","4479.06365"
"20-29","23124","19.48318","9355.16367"
"30-39","20856","17.57227","7645.89"
"40-49","18505","15.59143","6483.17807"
"50-59","15833","13.34013","5839.82797"
"60-69","9776","8.23679","4531.35936"
"70-79","4603","3.87827","3445.10141"
"80-89","2659","2.24035","4173.79566"
"90+","1310","1.10374","7980.01949"
"Unknown","55","0.04634",
