"age_group","count","percent","rates"
"19 or Under","21714","18.40715","4427.6786"
"20-29","22967","19.46933","9291.64694"
"30-39","20701","17.54843","7589.06641"
"40-49","18407","15.60378","6448.84403"
"50-59","15807","13.39974","5830.23816"
"60-69","9750","8.26516","4519.30787"
"70-79","4595","3.89522","3439.11384"
"80-89","2661","2.25575","4176.93503"
"90+","1309","1.10965","7973.92788"
"Unknown","54","0.04578",
