"age_group","count","percent","rates"
"19 or Under","20575","18.25449","4195.42632"
"20-29","21737","19.28544","8794.03186"
"30-39","19721","17.49681","7229.79463"
"40-49","17675","15.68156","6192.38975"
"50-59","15173","13.46174","5596.39423"
"60-69","9403","8.3425","4358.46687"
"70-79","4449","3.94723","3329.84058"
"80-89","2622","2.32628","4115.71727"
"90+","1300","1.15338","7919.10331"
"Unknown","57","0.05057",
