"age_group","count","percent","rates"
"19 or under","3174","16.7","647.2"
"20-29","3841","20.3","1553.9"
"30-39","3522","18.6","1291.2"
"40-49","3176","16.7","1112.7"
"50-59","2402","12.7","886"
"60-69","1470","7.8","681.4"
"70-79","739","3.9","553.1"
"80-89","404","2.1","634.2"
"90+","218","1.1","1328"
"Unknown","21","0.1",
