"age_group","count","percent","rates"
"19 or Under","12989","17.46796","2648.57315"
"20-29","14565","19.58741","5892.49087"
"30-39","13133","17.66161","4814.60843"
"40-49","11710","15.74793","4102.5677"
"50-59","10000","13.44827","3688.39005"
"60-69","6171","8.29893","2860.37425"
"70-79","3002","4.03717","2246.83781"
"80-89","1829","2.45969","2870.9561"
"90+","928","1.248","5653.02144"
"Unknown","32","0.04303",
