"age_group","count","percent","rates"
"19 or under","3929","17.4","801.2"
"20-29","4572","20.3","1849.7"
"30-39","4137","18.3","1516.6"
"40-49","3678","16.3","1288.6"
"50-59","2888","12.8","1065.2"
"60-69","1731","7.7","802.4"
"70-79","870","3.9","651.1"
"80-89","477","2.1","748.7"
"90+","256","1.1","1559.5"
"Unknown","17","0.1",
