"age_group","count","percent","rates"
"19 or Under","26909","19.28062","5486.98551"
"20-29","27586","19.7657","11160.3332"
"30-39","24934","17.86551","9140.90053"
"40-49","21357","15.30255","7482.36877"
"50-59","18109","12.97532","6679.30555"
"60-69","11097","7.95113","5143.66764"
"70-79","5159","3.69649","3861.23793"
"80-89","2974","2.13091","4668.24682"
"90+","1382","0.99022","8418.61598"
"Unknown","58","0.04156",
