"age_group","count","percent","rates"
"19 or under","3016","16.6","615"
"20-29","3662","20.1","1481.5"
"30-39","3391","18.6","1243.2"
"40-49","3066","16.9","1074.2"
"50-59","2310","12.7","852"
"60-69","1422","7.8","659.1"
"70-79","712","3.9","532.9"
"80-89","388","2.1","609"
"90+","203","1.1","1236.6"
"Unknown","20","0.1",
