"age_group","count","percent","rates"
"19 or under","3797","17.3","774.2"
"20-29","4454","20.3","1801.9"
"30-39","4020","18.3","1473.7"
"40-49","3581","16.3","1254.6"
"50-59","2820","12.9","1040.1"
"60-69","1683","7.7","780.1"
"70-79","847","3.9","633.9"
"80-89","460","2.1","722.1"
"90+","248","1.1","1510.7"
"Unknown","16","0.1",
