"age_group","count","percent","rates"
"19 or Under","10211","17.41392","2082.11413"
"20-29","11769","20.07094","4761.32681"
"30-39","10415","17.76182","3818.17915"
"40-49","9339","15.9268","3271.89408"
"50-59","7833","13.35846","2889.11593"
"60-69","4756","8.11092","2204.4952"
"70-79","2224","3.79283","1664.54607"
"80-89","1381","2.35517","2167.73667"
"90+","682","1.16309","4154.48343"
"Unknown","27","0.04605",
