"age_group","count","percent","rates"
"19 or Under","28699","19.53017","5851.9825"
"20-29","28821","19.61319","11659.97111"
"30-39","26242","17.85814","9620.41837"
"40-49","22393","15.23883","7845.32864"
"50-59","19025","12.94684","7017.16208"
"60-69","11772","8.01105","5456.5428"
"70-79","5420","3.6884","4056.58259"
"80-89","3109","2.11573","4880.15446"
"90+","1408","0.95817","8576.99805"
"Unknown","58","0.03947",
