"age_group","count","percent","rates"
"19 or Under","28454","19.51952","5802.02482"
"20-29","28621","19.63409","11579.05809"
"30-39","26011","17.84362","9535.73288"
"40-49","22226","15.2471","7786.82063"
"50-59","18864","12.94076","6957.779"
"60-69","11670","8.00565","5409.26389"
"70-79","5374","3.68658","4022.15403"
"80-89","3087","2.11769","4845.62136"
"90+","1405","0.96383","8558.7232"
"Unknown","60","0.04116",
