"age_group","count","percent","rates"
"19 or under","3324","16.8","677.8"
"20-29","4032","20.4","1631.2"
"30-39","3655","18.5","1339.9"
"40-49","3276","16.6","1147.7"
"50-59","2521","12.8","929.8"
"60-69","1514","7.7","701.8"
"70-79","773","3.9","578.5"
"80-89","419","2.1","657.7"
"90+","227","1.1","1382.8"
"Unknown","19","0.1",
