"age_group","count","percent","rates"
"19 or Under","4051","17.4","826"
"20-29","4690","20.2","1897.4"
"30-39","4250","18.3","1558.1"
"40-49","3791","16.3","1328.2"
"50-59","2954","12.7","1089.6"
"60-69","1795","7.7","832"
"70-79","897","3.9","671.4"
"80-89","509","2.2","799"
"90+","269","1.2","1638.6"
"Unknown","18","0.1",
