"age_group","count","percent","rates"
"19 or Under","14048","17.5","2864.5"
"20-29","15753","19.6","6373.1"
"30-39","14229","17.7","5216.4"
"40-49","12664","15.7","4436.8"
"50-59","10837","13.5","3997.1"
"60-69","6663","8.3","3088.4"
"70-79","3249","4","2431.7"
"80-89","1983","2.5","3112.7"
"90+","996","1.2","6067.3"
"Unknown","44","0.1",
