"age_group","count","percent","rates"
"19 or under","3783","17.3","771.4"
"20-29","4435","20.3","1794.2"
"30-39","4009","18.4","1469.7"
"40-49","3570","16.3","1250.7"
"50-59","2810","12.9","1036.4"
"60-69","1666","7.6","772.2"
"70-79","843","3.9","630.9"
"80-89","461","2.1","723.6"
"90+","247","1.1","1504.6"
"Unknown","16","0.1",
