"age_group","count","percent","rates"
"19 or under","2353","15.8","479.8"
"20-29","2982","20.1","1206.4"
"30-39","2783","18.7","1020.3"
"40-49","2502","16.8","876.6"
"50-59","1906","12.8","703"
"60-69","1204","8.1","558.1"
"70-79","608","4.1","455.1"
"80-89","331","2.2","519.6"
"90+","185","1.2","1126.9"
"Unknown","18","0.1",
